dis_price,discount_percent,maincategory_name,ori_price,ranking,subcategory_name,title
"43,000원",0,가구/침구,"43,000원",97,침구,[뜨란채]마블 해면 3단 접이식 매트리스 토퍼
"16,900원",69,가구/침구,"16,900원",98,침구,[아이르]아이르 먼지없는 나노화이바 차렵 이불세트특가
"24,900원",37,가구/침구,"24,900원",99,침구,[리브맘]알러지케어 달콤토퍼 자가발열 웜매트 양털토퍼 이불
"59,900원",0,가구/침구,"59,900원",100,침구,[4종세트] 박나래 기절베개 속통1.1kgx4개+커버4/그레이
"21,520원",2,가구/침구,"21,520원",95,가구,원목행거 이동식 옷걸이 옷가게 드레스룸 옷장 옷수납
"34,020원",54,가구/침구,"34,020원",96,가구,스피드랙 무볼트 철제 조립 앵글 선반
"18,900원",4,가구/침구,"18,900원",97,가구,특가할인 9700원~ 무료배송(전신거울/벽거울/화장대)
"39,000원",0,가구/침구,"39,000원",98,가구,[예반]필름지NO 국내제작수공예 밥상34종/교자상원형 다과상
"159,000원",30,가구/침구,"159,000원",99,가구,[베스트리빙]리암 3인용 가죽쇼파/2인/3인용쇼파/가죽소파
"74,000원",0,가구/침구,"74,000원",100,가구,가성비 최강 싱크대 조달청등록업체 완제품 전국배송
"10,000원",0,e쿠폰/티켓,"10,000원",97,모바일 상품권,[해피머니](카드가능)해피머니 온라인상품권 10000원
"10,000원",0,e쿠폰/티켓,"10,000원",98,모바일 상품권,[현대백화점](현대백화점) 현대 모바일교환권 1만원
"5,000원",0,e쿠폰/티켓,"5,000원",99,모바일 상품권,[아모레퍼시픽](아모레퍼시픽몰) 기프트카드 5천원권
"5,000원",0,e쿠폰/티켓,"5,000원",100,모바일 상품권,[해피머니](카드가능)(해피머니) 온라인 상품권 5천원
"49,500원",0,e쿠폰/티켓,"49,500원",94,상품권,농협상품권 5만원권/정품/봉투/익일빠른배송
"18,000원",0,e쿠폰/티켓,"18,000원",95,상품권,[애플]일본 앱스토어 아이튠즈 선불 기프트카드 1500엔
"37,700원",0,e쿠폰/티켓,"37,700원",96,상품권,[플레이스테이션]소니 북미 미국 PSN 선불 기프트카드 30달러 30불 PS4
"9,500원",0,e쿠폰/티켓,"9,500원",97,상품권,넷플릭스 프리미엄 70일 이용권 1인(쉐어)사용코드
"400,000원",0,e쿠폰/티켓,"400,000원",98,상품권,신화푸드상품권 50만원권(기프트카드)
"10,300원",0,e쿠폰/티켓,"10,300원",99,상품권,[구글]구글플레이 기프트 카드/1만원권/국내용/핀번호 전송
"80,000원",0,e쿠폰/티켓,"80,000원",100,상품권,[금강제화]금강제화 상품권 10만원/정품/봉투/익일빠른배송
"10,000원",0,e쿠폰/티켓,"10,000원",98,생활쿠폰,[올리브영](올리브영) 기프트카드 1만원권
"7,480원",8,e쿠폰/티켓,"7,480원",99,생활쿠폰,(지니뮤직) 스마트 음악감상 (30일)
"1,000원",0,e쿠폰/티켓,"1,000원",100,생활쿠폰,[GS25](GS25) 매일)허쉬초코렛드링크235ML
"14,400원",0,e쿠폰/티켓,"14,400원",99,온라인컨텐츠,(현대Hmall)아주 작은 습관의 힘 / 책 도서 비즈니스북스
"59,000원",0,e쿠폰/티켓,"59,000원",100,온라인컨텐츠,리딩매직 1개월 무제한영어독서
"19,900원",0,컴퓨터/전자,"19,900원",37,생활/미용가전,페이스팩토리 뷰티석션 피지 흡입기(JM-11)
"116,600원",8,컴퓨터/전자,"116,600원",38,생활/미용가전,[워터픽][워터픽]  방송기획 사은품   구강세정기 WP-120K + 제트팁 2개
"129,900원",0,컴퓨터/전자,"129,900원",39,생활/미용가전,[샤오미]샤오미 드리미 무선청소기 V9 유럽버전/한국 AS 가능
"345,000원",13,컴퓨터/전자,"345,000원",40,생활/미용가전,[필립스]PHILIPS 전기면도기 S9000 프레스티지 SP9821/12
"199,000원",20,컴퓨터/전자,"199,000원",41,생활/미용가전,[삼성전자]인증점 삼성 사이클론 진공 청소기 VC33M4161LD 무배
"398,000원",7,컴퓨터/전자,"398,000원",42,생활/미용가전,[에브리봇]에브리봇 로봇청소기 3i 흡입+물걸레 청소 겸용
"287,000원",7,컴퓨터/전자,"287,000원",43,생활/미용가전,[히츠]최종277000원 히츠 건조기 7KG (HD-700S) 무료 배송
"649,000원",13,컴퓨터/전자,"649,000원",44,생활/미용가전,[삼성전자]삼성 전기 건조기 DV90R6200QW 9KG 2020년형 화이트
"508,690원",9,컴퓨터/전자,"508,690원",45,생활/미용가전,[로보락]로보락 로봇청소기 S5 MAX 샤오미 앱연동 LDS 2년보증
"51,900원",8,컴퓨터/전자,"51,900원",46,생활/미용가전,[제이엠더블유]BLDC항공모터 괴물급 헤어 드라이기 MG1800 화이트
"159,000원",11,컴퓨터/전자,"159,000원",47,생활/미용가전,[신일전자]신일 BLDC 멀티 싸이클론 무선 청소기 SVC-8858PNX
"399,000원",8,컴퓨터/전자,"399,000원",48,생활/미용가전,[삼성전자]인증점 삼성 제트무선청소기 VS15R8500BF 150W 민트
"21,900원",0,컴퓨터/전자,"21,900원",49,생활/미용가전,초강력 진공청소기 핸디청소기 유선청소기 청소기
"149,000원",0,컴퓨터/전자,"149,000원",50,생활/미용가전,[일렉트로룩스]에르고라피도 18V 무선청소기 ZB3311AK +4종노즐확장팩
"259,000원",18,컴퓨터/전자,"259,000원",51,생활/미용가전,[필립스]PHILIPS 전기면도기 SkinIQ 7000 S7788/54 다크 크롬
"179,000원",0,컴퓨터/전자,"179,000원",52,생활/미용가전,[디베아]차이슨 무선청소기 ALLNEW22000  UV침구 + NEW물걸레
"657,000원",9,컴퓨터/전자,"657,000원",53,생활/미용가전,[트롬]LG 트롬 F15WQT 15kg 드럼세탁기 공식판매점 대명
"532,000원",9,컴퓨터/전자,"532,000원",54,생활/미용가전,LG 코드제로 A9 무선청소기 A9100S 판타지실버
"136,740원",14,컴퓨터/전자,"136,740원",55,생활/미용가전,[일렉트로룩스](신세계강남점)일렉트로룩스 무선청소기 에르고라피도 ZB3301
"405,990원",3,컴퓨터/전자,"405,990원",56,생활/미용가전,[다이슨]다이슨 정품 슈퍼소닉 HD-03 아이언 핑크_찰스
"21,800원",0,컴퓨터/전자,"21,800원",57,생활/미용가전,[비달사순]비달사순 2000W 강력바람 헤어드라이기 VSD120K
"37,400원",0,컴퓨터/전자,"37,400원",58,생활/미용가전,[바비온]바비온 SBC-650 네오리륨 이발기 전문가용 바리깡
"64,900원",0,컴퓨터/전자,"64,900원",59,생활/미용가전,[샤오미]디어마 스팀 살균 청소기 DEM-ZQ600
"179,000원",44,컴퓨터/전자,"179,000원",60,생활/미용가전,[9000시리즈]PHILIPS 9000시리즈 전기면도기 S9041/12
